#group,false,false,false,false,true,true
#datatype,string,long,dateTime:RFC3339,double,string,string
#default,_result,,,,,
,result,table,_time,_value,_field,_measurement
,,1,2024-06-13T02:12:00Z,58.05160374591624,perc,hdd
,,1,2024-06-13T02:13:00Z,58.520751697048794,perc,hdd
,,1,2024-06-13T02:14:00Z,49.39166981230445,perc,hdd
,,1,2024-06-13T02:15:00Z,57.3364832501297,perc,hdd
,,1,2024-06-13T02:16:00Z,50.21153803791021,perc,hdd
,,1,2024-06-13T02:17:00Z,62.457936580610394,perc,hdd
,,1,2024-06-13T02:18:00Z,50.022332660847376,perc,hdd
,,1,2024-06-13T02:19:00Z,61.9184383236309,perc,hdd
,,1,2024-06-13T02:20:00Z,50.82085144358231,perc,hdd
,,1,2024-06-13T02:21:00Z,47.94405809020953,perc,hdd
,,1,2024-06-13T02:22:00Z,61.21348895199678,perc,hdd
,,1,2024-06-13T02:23:00Z,58.30477288666866,perc,hdd
,,1,2024-06-13T02:24:00Z,59.170136228011174,perc,hdd
,,1,2024-06-13T02:25:00Z,62.568356513449956,perc,hdd
,,1,2024-06-13T02:26:00Z,58.07267544601885,perc,hdd
,,1,2024-06-13T02:27:00Z,58.13985906800188,perc,hdd
,,1,2024-06-13T02:28:00Z,52.4855363965579,perc,hdd
,,1,2024-06-13T02:29:00Z,53.70311635922562,perc,hdd
,,1,2024-06-13T02:30:00Z,61.16073471568281,perc,hdd
,,1,2024-06-13T02:31:00Z,59.66612778313918,perc,hdd
,,1,2024-06-13T02:32:00Z,51.74069101068638,perc,hdd
,,1,2024-06-13T02:33:00Z,53.73265661981372,perc,hdd
,,1,2024-06-13T02:34:00Z,54.4512100160793,perc,hdd
,,1,2024-06-13T02:35:00Z,57.36151379963372,perc,hdd
,,1,2024-06-13T02:36:00Z,60.316719764739254,perc,hdd
,,1,2024-06-13T02:37:00Z,51.17195446611455,perc,hdd
,,1,2024-06-13T02:38:00Z,54.60751129057352,perc,hdd
,,1,2024-06-13T02:39:00Z,51.2958567366982,perc,hdd
,,1,2024-06-13T02:40:00Z,50.77532775709717,perc,hdd
,,1,2024-06-13T02:41:00Z,55.638453545323394,perc,hdd
,,1,2024-06-13T02:42:00Z,49.797896988091004,perc,hdd
,,1,2024-06-13T02:43:00Z,62.418881753434356,perc,hdd
,,1,2024-06-13T02:44:00Z,57.37995092728143,perc,hdd
,,1,2024-06-13T02:45:00Z,60.093785922556265,perc,hdd
,,1,2024-06-13T02:46:00Z,56.583264545154385,perc,hdd
,,1,2024-06-13T02:47:00Z,49.25102943953761,perc,hdd
,,1,2024-06-13T02:48:00Z,63.17016782285575,perc,hdd
,,1,2024-06-13T02:49:00Z,54.647157539052394,perc,hdd
,,1,2024-06-13T02:50:00Z,63.574611393998765,perc,hdd
,,1,2024-06-13T02:51:00Z,54.318842747811075,perc,hdd
,,1,2024-06-13T02:52:00Z,39.13613062415233,perc,hdd
,,1,2024-06-13T02:53:00Z,59.464565101832754,perc,hdd
,,1,2024-06-13T02:54:00Z,54.9361586319854,perc,hdd
,,1,2024-06-13T02:55:00Z,54.71096803718096,perc,hdd
,,1,2024-06-13T02:56:00Z,64.2758533864436,perc,hdd
,,1,2024-06-13T02:57:00Z,57.3419141717747,perc,hdd
,,1,2024-06-13T02:58:00Z,46.0805141229741,perc,hdd
,,1,2024-06-13T02:59:00Z,56.98777513325633,perc,hdd
,,1,2024-06-13T03:00:00Z,53.257515664085574,perc,hdd
,,1,2024-06-13T03:01:00Z,55.859759732450584,perc,hdd
,,1,2024-06-13T03:02:00Z,60.82119483244323,perc,hdd
,,1,2024-06-13T03:03:00Z,51.43664374037923,perc,hdd
,,1,2024-06-13T03:04:00Z,57.03998506767303,perc,hdd
,,1,2024-06-13T03:05:00Z,59.7586397920862,perc,hdd
,,1,2024-06-13T03:06:00Z,59.24275083770608,perc,hdd
,,1,2024-06-13T03:07:00Z,55.460765583543335,perc,hdd
,,1,2024-06-13T03:08:00Z,47.97121029972118,perc,hdd
,,1,2024-06-13T03:09:00Z,50.9426008217048,perc,hdd
,,1,2024-06-13T03:10:00Z,52.526839018277215,perc,hdd
,,1,2024-06-13T03:11:00Z,65.05612018985839,perc,hdd
,,1,2024-06-13T03:12:00Z,53.59159137022583,perc,hdd
,,1,2024-06-13T03:13:00Z,57.29471562335409,perc,hdd
,,1,2024-06-13T03:14:00Z,55.190906320919,perc,hdd
,,1,2024-06-13T03:15:00Z,59.916140210808855,perc,hdd
,,1,2024-06-13T03:16:00Z,62.60339489289183,perc,hdd
,,1,2024-06-13T03:17:00Z,62.754188302708805,perc,hdd
,,1,2024-06-13T03:18:00Z,55.91018894549534,perc,hdd
,,1,2024-06-13T03:19:00Z,51.947908246664845,perc,hdd
,,1,2024-06-13T03:20:00Z,57.035320872651155,perc,hdd
,,1,2024-06-13T03:21:00Z,53.290101559054186,perc,hdd
,,1,2024-06-13T03:22:00Z,58.3446747879293,perc,hdd
,,1,2024-06-13T03:23:00Z,56.84293620889355,perc,hdd
,,1,2024-06-13T03:24:00Z,63.15066183965598,perc,hdd
,,1,2024-06-13T03:25:00Z,51.35371357756265,perc,hdd
,,1,2024-06-13T03:26:00Z,52.86052537754712,perc,hdd
,,1,2024-06-13T03:27:00Z,55.360589157966096,perc,hdd
,,1,2024-06-13T03:28:00Z,51.645914997088845,perc,hdd
,,1,2024-06-13T03:29:00Z,52.44625229908203,perc,hdd
,,1,2024-06-13T03:30:00Z,52.84410153525493,perc,hdd
,,1,2024-06-13T03:31:00Z,51.57687543598108,perc,hdd
,,1,2024-06-13T03:32:00Z,55.69930117121796,perc,hdd
,,1,2024-06-13T03:33:00Z,53.359334464313676,perc,hdd
,,1,2024-06-13T03:34:00Z,60.38902193629016,perc,hdd
,,1,2024-06-13T03:35:00Z,54.70744739960291,perc,hdd
,,1,2024-06-13T03:36:00Z,64.47645867583827,perc,hdd
,,1,2024-06-13T03:37:00Z,55.12659137887373,perc,hdd
,,1,2024-06-13T03:38:00Z,59.76916963144877,perc,hdd
,,1,2024-06-13T03:39:00Z,58.239401282635825,perc,hdd
,,1,2024-06-13T03:40:00Z,50.76201867947807,perc,hdd
,,1,2024-06-13T03:41:00Z,53.226009292050605,perc,hdd
,,1,2024-06-13T03:42:00Z,56.56685710441586,perc,hdd
,,1,2024-06-13T03:43:00Z,63.39098044250879,perc,hdd
,,1,2024-06-13T03:44:00Z,67.4718281135699,perc,hdd
,,1,2024-06-13T03:45:00Z,57.15088675455662,perc,hdd
,,1,2024-06-13T03:46:00Z,60.53495781806829,perc,hdd
,,1,2024-06-13T03:47:00Z,50.407092134033824,perc,hdd
,,1,2024-06-13T03:48:00Z,48.25170764457243,perc,hdd
,,1,2024-06-13T03:49:00Z,63.09197855246233,perc,hdd
,,1,2024-06-13T03:50:00Z,59.05040285867509,perc,hdd
,,1,2024-06-13T03:51:00Z,67.50384243542707,perc,hdd
,,1,2024-06-13T03:52:00Z,57.88042164897139,perc,hdd
,,1,2024-06-13T03:53:00Z,51.232294108885206,perc,hdd
,,1,2024-06-13T03:54:00Z,65.29446809686979,perc,hdd
,,1,2024-06-13T03:55:00Z,61.21425918593141,perc,hdd
,,1,2024-06-13T03:56:00Z,61.52797517144969,perc,hdd
,,1,2024-06-13T03:57:00Z,61.95237764403059,perc,hdd
,,1,2024-06-13T03:58:00Z,57.412285613802275,perc,hdd
,,1,2024-06-13T03:59:00Z,62.7361747633026,perc,hdd
,,1,2024-06-13T04:00:00Z,48.08861030319612,perc,hdd
,,1,2024-06-13T04:01:00Z,57.92236744594598,perc,hdd
,,1,2024-06-13T04:02:00Z,61.86343309555459,perc,hdd
,,1,2024-06-13T04:03:00Z,62.1879103896716,perc,hdd
,,1,2024-06-13T04:04:00Z,60.69883011140638,perc,hdd
,,1,2024-06-13T04:05:00Z,54.20871481880096,perc,hdd
,,1,2024-06-13T04:06:00Z,60.77618047813128,perc,hdd
,,1,2024-06-13T04:07:00Z,63.61278776710818,perc,hdd
,,1,2024-06-13T04:08:00Z,53.437120016535935,perc,hdd
,,1,2024-06-13T04:09:00Z,58.56160187480237,perc,hdd
,,1,2024-06-13T04:10:00Z,61.92135841995784,perc,hdd
,,1,2024-06-13T04:11:00Z,56.21370284006395,perc,hdd
,,1,2024-06-13T04:12:00Z,59.35397760501347,perc,hdd
,,1,2024-06-13T04:13:00Z,60.300274541868774,perc,hdd
,,1,2024-06-13T04:14:00Z,56.13840485328294,perc,hdd
,,1,2024-06-13T04:15:00Z,52.971657960714815,perc,hdd
,,1,2024-06-13T04:16:00Z,59.51320460705214,perc,hdd
,,1,2024-06-13T04:17:00Z,51.60191053029956,perc,hdd
,,1,2024-06-13T04:18:00Z,61.4162029847337,perc,hdd
,,1,2024-06-13T04:19:00Z,57.68369826382986,perc,hdd
,,1,2024-06-13T04:20:00Z,55.26413037402493,perc,hdd
,,1,2024-06-13T04:21:00Z,59.63044336605149,perc,hdd
,,1,2024-06-13T04:22:00Z,58.461388143911364,perc,hdd
,,1,2024-06-13T04:23:00Z,68.00892650978759,perc,hdd
,,1,2024-06-13T04:24:00Z,59.14698541418521,perc,hdd
,,1,2024-06-13T04:25:00Z,64.40822291738824,perc,hdd
,,1,2024-06-13T04:26:00Z,55.43919392766796,perc,hdd
,,1,2024-06-13T04:27:00Z,58.92887364658679,perc,hdd
,,1,2024-06-13T04:28:00Z,55.175404407988765,perc,hdd
,,1,2024-06-13T04:29:00Z,63.15404596793778,perc,hdd
,,1,2024-06-13T04:30:00Z,55.319990471314114,perc,hdd
,,1,2024-06-13T04:31:00Z,58.454011837723456,perc,hdd
,,1,2024-06-13T04:32:00Z,44.93685670574497,perc,hdd
,,1,2024-06-13T04:33:00Z,56.42001859450433,perc,hdd
,,1,2024-06-13T04:34:00Z,63.132752042754504,perc,hdd
,,1,2024-06-13T04:35:00Z,55.96747073380384,perc,hdd
,,1,2024-06-13T04:36:00Z,62.06946087060214,perc,hdd
,,1,2024-06-13T04:37:00Z,62.08743417681143,perc,hdd
,,1,2024-06-13T04:38:00Z,65.64859899605541,perc,hdd
,,1,2024-06-13T04:39:00Z,62.210408956660935,perc,hdd
,,1,2024-06-13T04:40:00Z,61.07837115575956,perc,hdd
,,1,2024-06-13T04:41:00Z,55.178148972929925,perc,hdd
,,1,2024-06-13T04:42:00Z,63.68229314026563,perc,hdd
,,1,2024-06-13T04:43:00Z,61.34054379694415,perc,hdd
,,1,2024-06-13T04:44:00Z,71.9159712918009,perc,hdd
,,1,2024-06-13T04:45:00Z,61.66649526199333,perc,hdd
,,1,2024-06-13T04:46:00Z,67.80741357727125,perc,hdd
,,1,2024-06-13T04:47:00Z,62.67695357927421,perc,hdd
,,1,2024-06-13T04:48:00Z,50.49972028363596,perc,hdd
,,1,2024-06-13T04:49:00Z,61.48858937757537,perc,hdd
,,1,2024-06-13T04:50:00Z,56.23681296862673,perc,hdd
,,1,2024-06-13T04:51:00Z,57.99935541963707,perc,hdd
,,1,2024-06-13T04:52:00Z,61.19796697775536,perc,hdd
,,1,2024-06-13T04:53:00Z,59.70393294691138,perc,hdd
,,1,2024-06-13T04:54:00Z,63.977902654801476,perc,hdd
,,1,2024-06-13T04:55:00Z,52.983902914105194,perc,hdd
,,1,2024-06-13T04:56:00Z,56.067052852016985,perc,hdd
,,1,2024-06-13T04:57:00Z,60.32159726273191,perc,hdd
,,1,2024-06-13T04:58:00Z,55.44807175837868,perc,hdd
,,1,2024-06-13T04:59:00Z,64.5511012036254,perc,hdd
,,1,2024-06-13T05:00:00Z,59.98954696274333,perc,hdd
,,1,2024-06-13T05:01:00Z,66.10044190891811,perc,hdd
,,1,2024-06-13T05:02:00Z,57.88984172234324,perc,hdd
,,1,2024-06-13T05:03:00Z,50.955605143784254,perc,hdd
,,1,2024-06-13T05:04:00Z,66.08654926507025,perc,hdd
,,1,2024-06-13T05:05:00Z,59.31416242318597,perc,hdd
,,1,2024-06-13T05:06:00Z,56.80547223346616,perc,hdd
,,1,2024-06-13T05:07:00Z,54.19102711799387,perc,hdd
,,1,2024-06-13T05:08:00Z,56.511173016126456,perc,hdd
,,1,2024-06-13T05:09:00Z,62.09531491597796,perc,hdd
,,1,2024-06-13T05:10:00Z,56.98718007581969,perc,hdd
,,1,2024-06-13T05:11:00Z,63.873565720747216,perc,hdd
,,1,2024-06-13T05:12:00Z,70.70944970178766,perc,hdd
,,1,2024-06-13T05:13:00Z,57.67930133321225,perc,hdd
,,1,2024-06-13T05:14:00Z,61.6070816293998,perc,hdd
,,1,2024-06-13T05:15:00Z,65.54774918898964,perc,hdd
,,1,2024-06-13T05:16:00Z,58.910697453296166,perc,hdd
,,1,2024-06-13T05:17:00Z,58.181131841854494,perc,hdd
,,1,2024-06-13T05:18:00Z,58.9718592290974,perc,hdd
,,1,2024-06-13T05:19:00Z,53.000709739083696,perc,hdd
,,1,2024-06-13T05:20:00Z,74.37873255614888,perc,hdd
,,1,2024-06-13T05:21:00Z,69.45590794719375,perc,hdd
,,1,2024-06-13T05:22:00Z,59.09415814652754,perc,hdd
,,1,2024-06-13T05:23:00Z,52.10185521674255,perc,hdd
,,1,2024-06-13T05:24:00Z,65.82422753728774,perc,hdd
,,1,2024-06-13T05:25:00Z,68.51102853340477,perc,hdd
,,1,2024-06-13T05:26:00Z,64.70348065042758,perc,hdd
,,1,2024-06-13T05:27:00Z,57.97159633004311,perc,hdd
,,1,2024-06-13T05:28:00Z,61.39429043454697,perc,hdd
,,1,2024-06-13T05:29:00Z,63.21386227035225,perc,hdd
,,1,2024-06-13T05:30:00Z,63.856097492935525,perc,hdd
,,1,2024-06-13T05:31:00Z,60.10859088127317,perc,hdd
,,1,2024-06-13T05:32:00Z,66.24794666770487,perc,hdd
,,1,2024-06-13T05:33:00Z,55.58013166229793,perc,hdd
,,1,2024-06-13T05:34:00Z,65.62177679660475,perc,hdd
,,1,2024-06-13T05:35:00Z,57.236348473695756,perc,hdd
,,1,2024-06-13T05:36:00Z,65.00057168342006,perc,hdd
,,1,2024-06-13T05:37:00Z,62.569012823834896,perc,hdd
,,1,2024-06-13T05:38:00Z,60.25996671333775,perc,hdd
,,1,2024-06-13T05:39:00Z,62.231215633523426,perc,hdd
,,1,2024-06-13T05:40:00Z,71.54588125076205,perc,hdd
,,1,2024-06-13T05:41:00Z,59.464640904367194,perc,hdd
,,1,2024-06-13T05:42:00Z,62.02425466148393,perc,hdd
,,1,2024-06-13T05:43:00Z,64.0997354064842,perc,hdd
,,1,2024-06-13T05:44:00Z,65.38380320450105,perc,hdd
,,1,2024-06-13T05:45:00Z,65.88464149478952,perc,hdd
,,1,2024-06-13T05:46:00Z,57.35385873149048,perc,hdd
,,1,2024-06-13T05:47:00Z,59.62736399473186,perc,hdd
,,1,2024-06-13T05:48:00Z,59.85985505633887,perc,hdd
,,1,2024-06-13T05:49:00Z,65.3888068010482,perc,hdd
,,1,2024-06-13T05:50:00Z,65.13547120435342,perc,hdd
,,1,2024-06-13T05:51:00Z,60.363883536480465,perc,hdd
,,1,2024-06-13T05:52:00Z,62.55599023203509,perc,hdd
,,1,2024-06-13T05:53:00Z,57.27480562689003,perc,hdd
,,1,2024-06-13T05:54:00Z,57.886947527887784,perc,hdd
,,1,2024-06-13T05:55:00Z,66.304498814494,perc,hdd
,,1,2024-06-13T05:56:00Z,61.572383108542574,perc,hdd
,,1,2024-06-13T05:57:00Z,59.05588438053289,perc,hdd
,,1,2024-06-13T05:58:00Z,56.38893746831047,perc,hdd
,,1,2024-06-13T05:59:00Z,63.86028931969246,perc,hdd
,,1,2024-06-13T06:00:00Z,63.86328830641867,perc,hdd
,,1,2024-06-13T06:01:00Z,54.01787246576843,perc,hdd
,,1,2024-06-13T06:02:00Z,54.166448763109166,perc,hdd
,,1,2024-06-13T06:03:00Z,60.51506517157425,perc,hdd
,,1,2024-06-13T06:04:00Z,61.52732011047169,perc,hdd
,,1,2024-06-13T06:05:00Z,64.64776062528583,perc,hdd
,,1,2024-06-13T06:06:00Z,60.35262402678142,perc,hdd
,,1,2024-06-13T06:07:00Z,66.84662419248221,perc,hdd
,,1,2024-06-13T06:08:00Z,64.98259880855358,perc,hdd
,,1,2024-06-13T06:09:00Z,55.22000568673871,perc,hdd
,,1,2024-06-13T06:10:00Z,64.98032440353417,perc,hdd
,,1,2024-06-13T06:11:00Z,59.97247139654709,perc,hdd
,,1,2024-06-13T06:12:00Z,61.67696371643091,perc,hdd
,,1,2024-06-13T06:13:00Z,57.69732027038327,perc,hdd
,,1,2024-06-13T06:14:00Z,57.5183643331756,perc,hdd
,,1,2024-06-13T06:15:00Z,59.47286114953465,perc,hdd
,,1,2024-06-13T06:16:00Z,71.27172284299562,perc,hdd
,,1,2024-06-13T06:17:00Z,67.8870946197671,perc,hdd
,,1,2024-06-13T06:18:00Z,69.17294213599669,perc,hdd
,,1,2024-06-13T06:19:00Z,56.786378049538186,perc,hdd
,,1,2024-06-13T06:20:00Z,67.59422842104327,perc,hdd
,,1,2024-06-13T06:21:00Z,51.318133363699886,perc,hdd
,,1,2024-06-13T06:22:00Z,53.51882741951492,perc,hdd
,,1,2024-06-13T06:23:00Z,55.57646467272696,perc,hdd
,,1,2024-06-13T06:24:00Z,57.03146321567675,perc,hdd
,,1,2024-06-13T06:25:00Z,58.06683295782528,perc,hdd
,,1,2024-06-13T06:26:00Z,58.17683137926811,perc,hdd
,,1,2024-06-13T06:27:00Z,51.248382025502394,perc,hdd
,,1,2024-06-13T06:28:00Z,56.181164782762494,perc,hdd
,,1,2024-06-13T06:29:00Z,66.80679746512406,perc,hdd
,,1,2024-06-13T06:30:00Z,58.453083848703486,perc,hdd
,,1,2024-06-13T06:31:00Z,67.84612320656696,perc,hdd
,,1,2024-06-13T06:32:00Z,64.20021630370505,perc,hdd
,,1,2024-06-13T06:33:00Z,58.38570622174975,perc,hdd
,,1,2024-06-13T06:34:00Z,70.95322006286494,perc,hdd
,,1,2024-06-13T06:35:00Z,66.18220713310176,perc,hdd
,,1,2024-06-13T06:36:00Z,57.62712041399388,perc,hdd
,,1,2024-06-13T06:37:00Z,64.96408153133953,perc,hdd
,,1,2024-06-13T06:38:00Z,55.770250565209665,perc,hdd
,,1,2024-06-13T06:39:00Z,65.8214020835236,perc,hdd
,,1,2024-06-13T06:40:00Z,64.52844282981484,perc,hdd
,,1,2024-06-13T06:41:00Z,60.46088528275375,perc,hdd
,,1,2024-06-13T06:42:00Z,56.31221172730823,perc,hdd
,,1,2024-06-13T06:43:00Z,69.20770597066515,perc,hdd
,,1,2024-06-13T06:44:00Z,60.46962357521264,perc,hdd
,,1,2024-06-13T06:45:00Z,60.097346708875065,perc,hdd
,,1,2024-06-13T06:46:00Z,69.59226303418185,perc,hdd
,,1,2024-06-13T06:47:00Z,61.80939839518993,perc,hdd
,,1,2024-06-13T06:48:00Z,61.816058824592616,perc,hdd
,,1,2024-06-13T06:49:00Z,58.97568673462455,perc,hdd
,,1,2024-06-13T06:50:00Z,63.15809023205052,perc,hdd
,,1,2024-06-13T06:51:00Z,64.87786047396912,perc,hdd
,,1,2024-06-13T06:52:00Z,66.59203070730206,perc,hdd
,,1,2024-06-13T06:53:00Z,63.016384824341436,perc,hdd
,,1,2024-06-13T06:54:00Z,56.673040885541916,perc,hdd
,,1,2024-06-13T06:55:00Z,59.10882580444143,perc,hdd
,,1,2024-06-13T06:56:00Z,70.40401750934917,perc,hdd
,,1,2024-06-13T06:57:00Z,64.72248549805896,perc,hdd
,,1,2024-06-13T06:58:00Z,58.72277712688886,perc,hdd
,,1,2024-06-13T06:59:00Z,62.552867144182606,perc,hdd
,,1,2024-06-13T07:00:00Z,59.223977584822066,perc,hdd
,,1,2024-06-13T07:01:00Z,62.28106163864163,perc,hdd
,,1,2024-06-13T07:02:00Z,58.92762199383576,perc,hdd
,,1,2024-06-13T07:03:00Z,64.08643163644045,perc,hdd
,,1,2024-06-13T07:04:00Z,65.27121597880848,perc,hdd
,,1,2024-06-13T07:05:00Z,60.443205896452795,perc,hdd
,,1,2024-06-13T07:06:00Z,70.40088063453163,perc,hdd
,,1,2024-06-13T07:07:00Z,64.39523374779601,perc,hdd
,,1,2024-06-13T07:08:00Z,56.2792151670075,perc,hdd
,,1,2024-06-13T07:09:00Z,64.72880011835744,perc,hdd
,,1,2024-06-13T07:10:00Z,70.85450668515723,perc,hdd
,,1,2024-06-13T07:11:00Z,62.373462051817924,perc,hdd
,,1,2024-06-13T07:12:00Z,56.73509379540208,perc,hdd
,,1,2024-06-13T07:13:00Z,64.21522062128693,perc,hdd
,,1,2024-06-13T07:14:00Z,59.28580641261169,perc,hdd
,,1,2024-06-13T07:15:00Z,65.10835961991353,perc,hdd
,,1,2024-06-13T07:16:00Z,65.82575908098569,perc,hdd
,,1,2024-06-13T07:17:00Z,60.27289430840849,perc,hdd
,,1,2024-06-13T07:18:00Z,67.32809711072,perc,hdd
,,1,2024-06-13T07:19:00Z,74.1367383580318,perc,hdd
,,1,2024-06-13T07:20:00Z,69.48496483437916,perc,hdd
,,1,2024-06-13T07:21:00Z,59.073481972896715,perc,hdd
,,1,2024-06-13T07:22:00Z,65.14267853085227,perc,hdd
,,1,2024-06-13T07:23:00Z,63.650461546167804,perc,hdd
,,1,2024-06-13T07:24:00Z,67.60778040623033,perc,hdd
,,1,2024-06-13T07:25:00Z,69.39088855555386,perc,hdd
,,1,2024-06-13T07:26:00Z,64.09482853420745,perc,hdd
,,1,2024-06-13T07:27:00Z,72.0418391733231,perc,hdd
,,1,2024-06-13T07:28:00Z,64.19910616128674,perc,hdd
,,1,2024-06-13T07:29:00Z,70.4124205779191,perc,hdd
,,1,2024-06-13T07:30:00Z,60.43692068363488,perc,hdd
,,1,2024-06-13T07:31:00Z,60.32606591915477,perc,hdd
,,1,2024-06-13T07:32:00Z,63.51728828541583,perc,hdd
,,1,2024-06-13T07:33:00Z,69.43685515887745,perc,hdd
,,1,2024-06-13T07:34:00Z,69.73757378096576,perc,hdd
,,1,2024-06-13T07:35:00Z,63.59858244584428,perc,hdd
,,1,2024-06-13T07:36:00Z,64.26844773865793,perc,hdd
,,1,2024-06-13T07:37:00Z,55.51029242698258,perc,hdd
,,1,2024-06-13T07:38:00Z,70.01725397355942,perc,hdd
,,1,2024-06-13T07:39:00Z,56.116483619073534,perc,hdd
,,1,2024-06-13T07:40:00Z,57.671913327323075,perc,hdd
,,1,2024-06-13T07:41:00Z,64.88072702254138,perc,hdd
,,1,2024-06-13T07:42:00Z,65.57945842233028,perc,hdd
,,1,2024-06-13T07:43:00Z,63.56969920655327,perc,hdd
,,1,2024-06-13T07:44:00Z,63.55276891589011,perc,hdd
,,1,2024-06-13T07:45:00Z,63.045154696768776,perc,hdd
,,1,2024-06-13T07:46:00Z,74.07672209615606,perc,hdd
,,1,2024-06-13T07:47:00Z,67.12104422818487,perc,hdd
,,1,2024-06-13T07:48:00Z,62.766439830019394,perc,hdd
,,1,2024-06-13T07:49:00Z,71.12879011360818,perc,hdd
,,1,2024-06-13T07:50:00Z,59.81100456207341,perc,hdd
,,1,2024-06-13T07:51:00Z,69.03303237073087,perc,hdd
,,1,2024-06-13T07:52:00Z,65.1388747660918,perc,hdd
,,1,2024-06-13T07:53:00Z,65.18945473531532,perc,hdd
,,1,2024-06-13T07:54:00Z,61.85220213065256,perc,hdd
,,1,2024-06-13T07:55:00Z,63.67749864197393,perc,hdd
,,1,2024-06-13T07:56:00Z,71.96216362756692,perc,hdd
,,1,2024-06-13T07:57:00Z,70.78379597552369,perc,hdd
,,1,2024-06-13T07:58:00Z,66.11131301369288,perc,hdd
,,1,2024-06-13T07:59:00Z,56.592103604944896,perc,hdd
,,1,2024-06-13T08:00:00Z,73.74344548772692,perc,hdd
,,1,2024-06-13T08:01:00Z,65.51229314801364,perc,hdd
,,1,2024-06-13T08:02:00Z,65.44400401438122,perc,hdd
,,1,2024-06-13T08:03:00Z,69.90201808552163,perc,hdd
,,1,2024-06-13T08:04:00Z,65.06788645167408,perc,hdd
,,1,2024-06-13T08:05:00Z,58.04416788044168,perc,hdd
,,1,2024-06-13T08:06:00Z,73.59372449092712,perc,hdd
,,1,2024-06-13T08:07:00Z,66.43467322639803,perc,hdd
,,1,2024-06-13T08:08:00Z,72.42791120612931,perc,hdd
,,1,2024-06-13T08:09:00Z,64.85344648164202,perc,hdd
,,1,2024-06-13T08:10:00Z,72.49004051978982,perc,hdd
,,1,2024-06-13T08:11:00Z,72.87028390588154,perc,hdd
,,1,2024-06-13T08:12:00Z,71.31200268846877,perc,hdd
,,1,2024-06-13T08:13:00Z,62.57091842527649,perc,hdd
,,1,2024-06-13T08:14:00Z,60.46282753071773,perc,hdd
,,1,2024-06-13T08:15:00Z,61.69816785585481,perc,hdd
,,1,2024-06-13T08:16:00Z,63.133857436680024,perc,hdd
,,1,2024-06-13T08:17:00Z,75.16129077368241,perc,hdd
,,1,2024-06-13T08:18:00Z,73.90591725339621,perc,hdd
,,1,2024-06-13T08:19:00Z,66.13647838810756,perc,hdd
,,1,2024-06-13T08:20:00Z,71.065251325742,perc,hdd
,,1,2024-06-13T08:21:00Z,70.14011168011193,perc,hdd
,,1,2024-06-13T08:22:00Z,57.23748560326349,perc,hdd
,,1,2024-06-13T08:23:00Z,66.7015121867087,perc,hdd
,,1,2024-06-13T08:24:00Z,60.94509460667555,perc,hdd
,,1,2024-06-13T08:25:00Z,70.3303846617251,perc,hdd
,,1,2024-06-13T08:26:00Z,64.81401427039508,perc,hdd
,,1,2024-06-13T08:27:00Z,62.51044490918606,perc,hdd
,,1,2024-06-13T08:28:00Z,71.58444075861169,perc,hdd
,,1,2024-06-13T08:29:00Z,68.35789780528023,perc,hdd
,,1,2024-06-13T08:30:00Z,67.63009943668223,perc,hdd
,,1,2024-06-13T08:31:00Z,67.15915596507688,perc,hdd
,,1,2024-06-13T08:32:00Z,57.34817405390719,perc,hdd
,,1,2024-06-13T08:33:00Z,75.05291022875528,perc,hdd
,,1,2024-06-13T08:34:00Z,65.50446361412482,perc,hdd
,,1,2024-06-13T08:35:00Z,55.05126293928009,perc,hdd
,,1,2024-06-13T08:36:00Z,59.67267694799465,perc,hdd
,,1,2024-06-13T08:37:00Z,67.56321477952604,perc,hdd
,,1,2024-06-13T08:38:00Z,65.48373946714356,perc,hdd
,,1,2024-06-13T08:39:00Z,56.15864218004442,perc,hdd
,,1,2024-06-13T08:40:00Z,63.19323651635606,perc,hdd
,,1,2024-06-13T08:41:00Z,63.356187567437374,perc,hdd
,,1,2024-06-13T08:42:00Z,67.02526282130538,perc,hdd
,,1,2024-06-13T08:43:00Z,81.81840035167336,perc,hdd
,,1,2024-06-13T08:44:00Z,65.91171524203267,perc,hdd
,,1,2024-06-13T08:45:00Z,69.07346094448857,perc,hdd
,,1,2024-06-13T08:46:00Z,70.31802415965596,perc,hdd
,,1,2024-06-13T08:47:00Z,69.57123005187492,perc,hdd
,,1,2024-06-13T08:48:00Z,66.24168398757256,perc,hdd
,,1,2024-06-13T08:49:00Z,65.18371837993173,perc,hdd
,,1,2024-06-13T08:50:00Z,70.0008504183109,perc,hdd
,,1,2024-06-13T08:51:00Z,71.24190535164774,perc,hdd
,,1,2024-06-13T08:52:00Z,69.74227768376808,perc,hdd
,,1,2024-06-13T08:53:00Z,59.081691002311274,perc,hdd
,,1,2024-06-13T08:54:00Z,69.77892721362868,perc,hdd
,,1,2024-06-13T08:55:00Z,68.90011909362985,perc,hdd
,,1,2024-06-13T08:56:00Z,66.52557168672342,perc,hdd
,,1,2024-06-13T08:57:00Z,64.88175988597257,perc,hdd
,,1,2024-06-13T08:58:00Z,71.15293556959195,perc,hdd
,,1,2024-06-13T08:59:00Z,72.33532754432788,perc,hdd
,,1,2024-06-13T09:00:00Z,69.46164910237617,perc,hdd
